frame,path,two_theta,normalized_intensity,prominence,width_deg,peak_group,group_two_theta,delta_from_group,source_methods,source_count,confidence_tier,tier_score,accepted_standard,raw_intensity,residual_height,conventional_prominence,matched_filter_responses,best_matched_scale,best_matched_response,local_center_height,left_side_rise,right_side_rise,two_sided_contrast,local_noise,local_shape_snr,local_slope,local_curvature,width_estimate_deg,nearest_stronger_peak_deg,likely_shoulder,top_peaks_truncated
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,18.227325,0.00543432,0.00543432,0.0287224,460,18.225177,0.00214749,raw;shoulder,2,B,1200.01,1,0.0928558,-0.0245877,0.00543432,,,0,-0.00933365,-0.00267912,0.000977995,-0.00267912,0.00970203,-0.27614,0.0365804,0.000188079,0.0287224,0.0158155,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,18.243140,1.65331,1.65331,0.0118481,461,18.263288,-0.0201479,matched;micro,2,B,1201.65,1,0.0928439,-0.0241623,9.29119e-05,w2:1.65331,2,1.65331,-0.0123209,-0.0052688,0.00407604,-0.0052688,0.0153963,-0.342211,0.101752,0.000172527,0.0118481,0.205601,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,18.290587,0.000218426,0.000218426,0.0147445,,,,shoulder,1,C,100,0,0.0930765,-0.0225679,0.000218426,,,0,-0.0305656,-0.0184323,0.00556714,-0.0184323,0.0251867,-0.731828,0.330634,-0.00023452,0.0147445,0.0474464,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,18.448741,17.2077,17.2077,0.112824,466,18.440405,0.00833635,matched;micro;raw;shoulder,4,A,2484.57,1,0.218194,0.103998,0.127559,w2:7.42273;w3:12.1328;w5:17.2077,5,17.2077,0.0974442,0.113818,0.109304,0.109304,0.0162571,6.72347,0.0470138,0.0128566,0.112824,0.458649,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,18.464557,0.0673565,21.6994,0.198663,467,18.469820,-0.00526348,bump;matched;residual,3,A,2362.39,1,0.212424,0.0986885,0.0967075,w8:21.6994,8,21.6994,0.090479,0.110306,0.101537,0.101537,0.0250125,4.05944,-0.0223768,0.0109663,0.198663,0.0158155,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,18.575265,0.000153229,0.000153229,0.0338043,,,,shoulder,1,C,100,0,0.10824,-0.000176948,0.000153229,,,0,-0.0285188,-0.00805656,-0.010707,-0.010707,0.0227696,-0.470235,-0.441665,-0.000933219,0.0338043,0.110708,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,18.685973,4.54206e-05,4.54206e-05,0.00844436,,,,raw,1,C,100,0,0.0902334,-0.0141258,4.54206e-05,,,0,-0.00645219,0.00173383,-0.00183948,-0.00183948,0.00653477,-0.281492,-0.118076,0.000421073,0.00844436,0.0158155,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,18.701789,0.00126205,0.00126205,0.0543864,,,,shoulder,1,C,100.001,0,0.0895641,-0.0145111,0.00126205,,,0,-0.00486562,0.00147474,-0.00101494,-0.00101494,0.00562604,-0.180401,-0.0912133,0.000488046,0.0543864,0.0790773,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,18.780866,0.00122716,0.00122716,0.0311458,,,,raw;shoulder,2,C,200.001,0,0.0854728,-0.0153896,0.00122716,,,0,-0.0030458,-0.000634954,-0.00147682,-0.00147682,0.00166043,-0.88942,-0.0199184,0.000137012,0.0311458,0.0158155,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,18.796682,0.000178621,0.000178621,0.0285519,477,18.779865,0.0168162,micro,1,B,1100,1,0.0851442,-0.0147284,0.000178621,,,0,-0.00239729,0.000317025,-0.00170601,-0.00170601,0.00127432,-1.33876,-0.015647,9.93952e-05,0.0285519,0.0632619,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,18.859943,0.00112694,0.00112694,0.0289378,479,18.850384,0.00955963,raw;shoulder,2,A,2211.66,1,0.0864973,-0.0108542,0.00112694,,,0,0.00137706,0.00231985,0.00211629,0.00211629,0.00181501,1.16599,-0.0166373,0.00013951,0.0289378,0.0632619,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,18.875759,0,0.000728436,0.0693154,480,18.880227,-0.00446764,bump,1,A,2119.24,1,0.0862525,-0.00980472,0.000728436,,,0,0.00231821,0.00286816,0.00368275,0.00286816,0.00149057,1.92421,-0.0171649,-6.13184e-06,0.0693154,0.0158155,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,18.907390,0.768897,0.768897,0,481,18.918048,-0.0106584,matched,1,B,1139.65,1,0.086375,-0.0073909,0,w3:0.768897,3,0.768897,0.00397284,0.00422255,0.00458467,0.00422255,0.00108602,3.88809,-0.0206696,0.000332715,0,0.0158155,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,18.923205,0.797563,0.797563,0.0895399,481,18.918048,0.00515708,matched;micro;raw,3,A,2361.51,1,0.0875962,-0.00646555,0.0034056,w2:0.58507;w5:0.797563,5,0.797563,0.00428253,0.00473534,0.00470238,0.00470238,0.000774534,6.07123,-0.0237194,0.000722133,0.0895399,0.34794,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,18.939021,0.00143651,0.00143651,0.0672973,482,18.946395,-0.00737387,shoulder,1,B,1149.38,1,0.0866434,-0.00622569,0.00143651,,,0,0.00379001,0.00441698,0.00426588,0.00426588,0.000863994,4.93739,-0.026764,0.000783175,0.0672973,0.0158155,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.049729,0.00125228,0.00125228,0.021463,484,19.030144,0.019585,micro;raw,2,B,1200,1,0.0799017,-0.00534648,0.00125228,,,0,-0.0005592,0.000928482,-0.000100683,-0.000100683,0.00124493,-0.0808738,-0.0396684,0.000311141,0.021463,0.126524,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.065544,0.000958865,0.000958865,0.066085,,,,shoulder,1,C,102.643,0,0.0793303,-0.0044307,0.000958865,,,0,-0.000171228,0.00124918,0.000370967,0.000370967,0.00140431,0.264162,-0.0382658,0.000380151,0.066085,0.0158155,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.081360,0.892107,0.892107,0,,,,matched,1,C,103.137,0,0.0783368,-0.00409433,0,w8:0.892107,8,0.892107,-0.000374097,0.000867319,0.000305362,0.000305362,0.00136045,0.224456,-0.0353486,0.000114804,0,0.0316309,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.112991,0.377196,0.377196,0,,,,matched,1,C,100.377,0,0.077019,-0.00356496,0,w3:0.377196,3,0.377196,-0.000938831,-0.000317751,-0.000120755,-0.000317751,0.000706992,-0.44944,-0.0257824,-0.000130214,0,0.0316309,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.144622,0.292431,0.292431,0,,,,matched,1,C,100.292,0,0.0760297,-0.00315566,0,w5:0.292431,5,0.292431,-0.00099711,-0.000639367,-0.000216276,-0.000639367,0.000695805,-0.918886,-0.0218767,-0.000227895,0,0.0158155,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.160437,0,0.0020926,0.0927363,488,19.171095,-0.0106577,residual,1,B,1100,1,0.0753849,-0.00287953,0.0020926,,,0,-0.000566537,-5.11719e-05,-0.000125977,-0.000125977,0.000612826,-0.205567,-0.0243714,-8.93917e-05,0.0927363,0.0158155,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.176253,6.51838e-05,6.51838e-05,0.00960008,488,19.171095,0.00515776,micro,1,B,1102.51,1,0.0756536,-0.00268445,6.51838e-05,,,0,0.000139542,0.000709854,0.000198199,0.000198199,0.000789001,0.251202,-0.0281109,0.000240395,0.00960008,0.0158155,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.192068,0.000660961,0.000660961,0.0196268,489,19.198230,-0.00616198,raw;shoulder,2,A,2206.47,1,0.0760458,-0.00300033,0.000660961,,,0,0.000495897,0.00109853,0.000758768,0.000758768,0.00117344,0.646616,-0.0317303,0.000264225,0.0196268,0.0790773,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.271146,0.420995,0.420995,0.0332327,491,19.264009,0.0071362,matched;micro;raw;shoulder,4,A,2430.67,1,0.0764007,-0.00154286,0.0029389,w2:0.420995,2,0.420995,0.00335235,0.00317835,0.00482807,0.00317835,0.00105082,3.02464,-0.0290962,0.00113541,0.0332327,0.822404,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.413485,0.00379795,0.00379795,0.0895753,496,19.433868,-0.0203835,raw;shoulder,2,B,1203.32,1,0.0704931,4.74794e-06,0.00379795,,,0,0.000586683,0.00275251,0.000727679,0.000727679,0.00219576,0.331401,-0.0182159,0.00048741,0.0895753,0.0158155,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.429300,0.291095,0.291095,0.0854178,496,19.433868,-0.00456803,matched;micro,2,A,2207.34,1,0.0701899,0.00104199,0.00342976,w2:0.291095,2,0.291095,0.0012297,0.00287138,0.00156491,0.00156491,0.00222214,0.704235,-0.0137225,0.000473935,0.0854178,0.142339,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.460931,0.002171,0.000227242,0.00891438,497,19.464641,-0.00371036,raw,1,B,1112.69,1,0.0699353,0.00148377,0.000227242,,,0,0.00067865,0.00132849,0.00128855,0.00128855,0.00101575,1.26856,-0.00534483,8.91256e-05,0.00891438,0.0316309,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.492562,0.00286527,0.000674091,0.068229,498,19.496949,-0.00438739,bump,1,B,1100,1,0.0672921,0.00154261,0.000674091,,,0,-0.000720409,-0.00020246,2.3058e-05,-0.00020246,0.0014416,-0.140441,-0.00454328,-0.00039006,0.068229,0.0316309,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.524193,0.00360273,0.000179712,0.00919533,,,,raw,1,C,100,0,0.0680771,0.00313425,0.000179712,,,0,-0.000474368,0.0004166,-0.000477909,-0.000477909,0.00100356,-0.476215,-0.0123296,-0.000240577,0.00919533,0.0316309,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.571639,2.3669,2.3669,0.068096,500,19.582545,-0.0109059,matched;micro;raw,3,A,2321.58,1,0.0688442,0.0064664,0.00187082,w8:2.3669,8,2.3669,0.00199861,0.00232683,0.00225723,0.00225723,0.00117482,1.92133,-0.023393,0.00032349,0.068096,0.0158155,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.587455,0.00568254,1.65922,0.212425,500,19.582545,0.00490961,matched;residual;shoulder,3,A,2323.86,1,0.0682022,0.00682907,0.00908993,w2:0.611611;w3:1.03096;w5:1.65922,5,1.65922,0.00233801,0.0026665,0.00254004,0.00254004,0.0011444,2.21953,-0.0236978,0.000407602,0.212425,0.316309,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.603270,0.00688818,0.00037339,0.0098171,501,19.611824,-0.00855343,raw,1,B,1117.78,1,0.0685756,0.00619518,0.00037339,,,0,0.00193388,0.00223298,0.00220695,0.00220695,0.0012413,1.77793,-0.0231596,6.35102e-05,0.0098171,0.0158155,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.666532,0.00299262,0.000568743,0.023957,502,19.660197,0.00633552,raw;shoulder,2,B,1201.48,1,0.0665194,0.00190707,0.000568743,,,0,0.000509201,0.000180214,0.00145386,0.000180214,0.001215,0.148324,-0.0275612,0.000370593,0.023957,0.0790773,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.745610,0.00150423,0.00150423,0.0515381,505,19.755142,-0.00953276,raw,1,B,1101.68,1,0.0632155,-0.00179336,0.00150423,,,0,-0.000254242,0.000803748,0.000164422,0.000164422,0.000980943,0.167616,-0.0287303,0.000290427,0.0515381,0.0158155,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.761425,0.00125622,0.00125622,0.045324,505,19.755142,0.00628271,micro;shoulder,2,A,2209.47,1,0.0629701,-0.00153782,0.00125622,,,0,0.0005176,0.0013026,0.00102025,0.00102025,0.00107717,0.947156,-0.0262769,0.000584853,0.045324,0.0158155,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.777240,0.312768,0.312768,0.00812604,506,19.784234,-0.00699321,matched;raw,2,A,2211.44,1,0.0630033,-0.00174581,3.32154e-05,w2:0.312768,2,0.312768,0.000679386,0.00123705,0.00125871,0.00123705,0.00111144,1.11301,-0.0241875,0.000509106,0.00812604,0.189786,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.840502,5.39816e-05,5.39816e-05,0.00887545,,,,raw,1,C,100,0,0.0595652,-0.00432498,5.39816e-05,,,0,-0.00145374,-0.000778902,-0.000894097,-0.000894097,0.000863875,-1.03498,-0.0158817,-0.000481928,0.00887545,0.0316309,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.872133,0.0015001,0.0015001,0.0486467,509,19.877637,-0.00550363,raw,1,B,1102.57,1,0.0606242,-0.0030746,0.0015001,,,0,-0.000128697,0.000656589,0.000263798,0.000263798,0.00102863,0.256454,-0.014058,0.000229922,0.0486467,0.0158155,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.887949,0.000875407,0.000875407,0.0465567,509,19.877637,0.0103118,micro;shoulder,2,A,2206.14,1,0.0601237,-0.00281399,0.000875407,,,0,0.000180318,0.000868258,0.000601519,0.000601519,0.000980602,0.613418,-0.01481,0.000363436,0.0465567,0.110708,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.903764,0.000168204,0.000168204,0.0091874,510,19.902364,0.00139985,raw,1,B,1105.39,1,0.0602919,-0.0027844,0.000168204,,,0,0.000224168,0.000905778,0.000636963,0.000636963,0.00118283,0.538508,-0.0148204,0.000283199,0.0091874,0.0158155,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.935395,0.231079,0.231079,0,,,,matched,1,C,100.231,0,0.058916,-0.00354036,0,w5:0.231079,5,0.231079,-0.000724452,-0.000326871,-1.69108e-05,-0.000326871,0.000944538,-0.346065,-0.0110981,-0.000232143,0,0.0316309,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,19.998657,0.29555,0.29555,0.0428186,513,19.998674,-1.72593e-05,matched;micro;raw;shoulder,4,A,2415.92,1,0.0600395,-0.00166152,0.00197509,w2:0.216537;w3:0.29555,3,0.29555,0.000698485,0.00100323,0.00110209,0.00100323,0.000642095,1.56243,-0.00567909,0.000593574,0.0428186,0.253047,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,20.093550,0.00205671,0.00205671,0.0330193,516,20.108952,-0.0154025,micro;raw;shoulder,3,B,1300,1,0.0591635,-0.00114628,0.00205671,,,0,-0.00405085,-0.00194479,0.0010233,-0.00194479,0.00251597,-0.772976,0.0420807,0.000508035,0.0330193,0.0948928,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,20.188443,0.00816578,0.000166566,0.0253314,518,20.188756,-0.000313024,shoulder,1,B,1112.26,1,0.0669881,0.00816578,0.000166566,,,0,0.00356863,0.00522824,0.00376017,0.00376017,0.00306792,1.22564,0.0338343,0.000495497,0.0253314,0.0632619,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,20.251704,3.48328,3.48328,0.124618,520,20.241382,0.0103227,bump;matched;micro;raw,4,A,2447.99,1,0.0738238,0.0164541,0.0169224,w2:2.07467;w3:3.48328,3,3.48328,0.0134526,0.0169189,0.0157853,0.0157853,0.00354833,4.44865,-0.0130637,0.00125382,0.124618,1.80296,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,20.267520,5.63113,5.63113,2.85125,521,20.268231,-0.000711131,matched;shoulder,2,A,2234.53,1,0.0738233,0.0166881,0.0066281,w5:5.63113,5,5.63113,0.0135077,0.0166967,0.0151937,0.0151937,0.00525915,2.889,-0.0256044,0.0016681,2.85125,0.0158155,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,20.299151,7.36972,7.36972,0,522,20.303217,-0.00406632,matched,1,A,2141.34,1,0.0677156,0.013603,0,w8:7.36972,8,7.36972,0.00749808,0.0082538,0.00900971,0.0082538,0.00242975,3.39698,-0.0524053,0.000287232,0,0.0316309,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,20.362413,0.0138135,0.0305701,0.564023,523,20.361743,0.000669326,residual,1,B,1100.03,1,0.0560838,0.0118124,0.0305701,,,0,-0.00414712,-0.00188149,-0.000435526,-0.00188149,0.00427043,-0.440585,-0.0850068,-0.000500116,0.564023,0.0632619,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,20.394044,0.270455,0.270455,0.0510895,,,,matched;shoulder,2,C,200.271,0,0.0542227,0.0114077,0.000909963,w2:0.270455,2,0.270455,-0.00493218,-0.00104389,-0.000697516,-0.00104389,0.00325876,-0.320334,-0.0816765,0.000165583,0.0510895,0.0316309,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,20.488936,0.00767972,0.0024947,0.042215,527,20.492044,-0.00310739,micro;raw;shoulder,3,B,1300,1,0.0518008,0.00767972,0.0024947,,,0,-0.000603783,0.00146742,-0.000205323,-0.000205323,0.00128743,-0.159483,-0.0290652,0.000739146,0.042215,0.0790773,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,20.568014,0.493775,0.493775,0.0243152,529,20.578217,-0.0102031,matched;raw,2,A,2212.48,1,0.0513059,0.00597677,0.00202245,w5:0.493775,5,0.493775,0.00157425,0.00176396,0.00227486,0.00176396,0.00147223,1.19815,-0.0242709,1.26398e-05,0.0243152,0.0158155,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,20.583829,0.51925,0.51925,0.0224806,529,20.578217,0.0056124,matched;micro,2,A,2213.14,1,0.0496574,0.00577518,0.000264638,w3:0.51925,3,0.51925,0.00208939,0.00208991,0.00303526,0.00208991,0.00165644,1.26169,-0.0224396,0.00025356,0.0224806,0.253047,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,20.599645,0.386588,0.386588,0,530,20.601307,-0.00166198,matched,1,B,1111.19,1,0.0495054,0.00476398,0,w2:0.386588,2,0.386588,0.00210733,0.00161688,0.00324997,0.00161688,0.00149655,1.0804,-0.0217735,0.000293089,0,0.0158155,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,20.615460,0.00417242,0.000852844,0.013431,530,20.601307,0.0141535,raw,1,B,1109,1,0.0503583,0.00341396,0.000852844,,,0,0.00165447,0.00121787,0.00303269,0.00121787,0.0013538,0.899591,-0.0219778,0.000352667,0.013431,0.0158155,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,20.631276,0.00195872,0.00092668,0.0710191,531,20.629734,0.00154153,shoulder,1,B,1106.14,1,0.0491372,0.00195872,0.00092668,,,0,0.000924439,0.000671468,0.00272111,0.000671468,0.00109384,0.61386,-0.0219536,0.000647669,0.0710191,0.0158155,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,20.726168,0.00421611,0.00421611,0.135978,,,,raw,1,C,100.004,0,0.0467497,-0.00520297,0.00421611,,,0,-0.000449341,0.00174998,-0.0010045,-0.0010045,0.000741833,-1.35408,-0.0217738,0.000381888,0.135978,0.0158155,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,20.741984,0.00304928,0.00304928,0.114128,534,20.728529,0.0134549,micro;shoulder,2,A,2204.53,1,0.0465495,-0.00492228,0.00304928,,,0,0.00124865,0.00305715,0.00066291,0.00066291,0.00146391,0.452835,-0.0231345,0.000743597,0.114128,0.0948928,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,20.805246,0.593015,0.593015,0,536,20.800652,0.00459328,matched,1,B,1125.2,1,0.0457035,-0.00821757,0,w3:0.593015;w5:0.454743,3,0.593015,0.00308694,0.00390896,0.0037561,0.0037561,0.00152663,2.46039,-0.0261933,0.000165274,0,0.0158155,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,20.821061,0.000795828,0.000795828,0.0184592,537,20.829780,-0.00871859,raw,1,B,1127.83,1,0.0462102,-0.0088091,0.000795828,,,0,0.00349198,0.00436669,0.0039946,0.0039946,0.00143557,2.78259,-0.0271978,0.000432584,0.0184592,0.0158155,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,20.836877,0.425912,0.425912,0.0558564,537,20.829780,0.00709687,matched;shoulder,2,A,2226.38,1,0.045168,-0.0099764,0.000649007,w2:0.425912,2,0.425912,0.00309671,0.00301439,0.00348843,0.00301439,0.00116166,2.5949,-0.0299997,0.000470829,0.0558564,0.205601,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,20.947585,8.28829e-05,8.28829e-05,0.0106596,540,20.942003,0.00558185,micro,1,B,1100,1,0.0382874,-0.0195249,8.28829e-05,,,0,-0.00161693,-0.000147263,-0.00065757,-0.00065757,0.000760194,-0.865001,-0.0372445,9.19712e-05,0.0106596,0.0948928,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,20.963400,0.00156611,0.00156611,0.0241577,,,,raw;shoulder,2,C,200.002,0,0.0390702,-0.0200792,0.00156611,,,0,-0.00125889,0.00042782,-0.00097232,-0.00097232,0.000875982,-1.10998,-0.035409,0.000262811,0.0241577,0.0158155,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,21.042478,0.00169203,0.00169203,0.0271815,543,21.036149,0.00632886,micro;raw;shoulder,3,A,2324.27,1,0.0378299,-0.0223316,0.00169203,,,0,0.000835543,0.00119422,0.00109551,0.00109551,0.000451431,2.42675,-0.0212794,0.000566628,0.0271815,0.474464,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,21.121555,0.000943545,0.000943545,0.0161123,545,21.115799,0.00575577,raw;shoulder,2,A,2205.29,1,0.0353067,-0.0256598,0.000943545,,,0,0.00029109,0.000706425,0.000559422,0.000559422,0.00105699,0.529259,-0.0265016,0.000122654,0.0161123,0.0632619,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,21.137371,0.321906,0.321906,0,546,21.152403,-0.0150329,matched,1,B,1105.31,1,0.0336864,-0.0262463,0,w5:0.321906,5,0.321906,0.000195813,0.000506145,0.000511672,0.000506145,0.00101465,0.498837,-0.0262437,-6.19279e-05,0,0.0158155,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,21.153186,0.000176364,0.000176364,0.00936196,546,21.152403,0.000782591,raw,1,B,1104.88,1,0.0338627,-0.0265828,0.000176364,,,0,0.000357665,0.000489247,0.000662757,0.000489247,0.00100199,0.488277,-0.0261665,-0.000264901,0.00936196,0.0158155,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,21.169001,0.311552,0.311552,0,547,21.189583,-0.0205819,matched,1,B,1112.22,1,0.0329037,-0.026644,0,w3:0.311552,3,0.311552,0.000751879,0.000882607,0.00102826,0.000882607,0.000740962,1.19116,-0.0265951,-1.61029e-05,0,0.0158155,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,21.184817,0.266906,0.266906,0.0124556,547,21.189583,-0.00476643,matched;micro;raw,3,A,2319.89,1,0.0347558,-0.0264346,0.00185211,w2:0.266906,2,0.266906,0.00139049,0.00135635,0.00175137,0.00135635,0.000691163,1.96241,-0.0264208,0.00048495,0.0124556,0.142339,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,21.200632,0.00192523,0.00192523,0.0672468,547,21.189583,0.011049,shoulder,1,B,1121.81,1,0.033961,-0.0270162,0.00192523,,,0,0.00115793,0.001165,0.00176025,0.001165,0.000534309,2.18038,-0.0250764,0.000774645,0.0672468,0.0158155,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,21.279710,0.00261837,0.00261837,0.0428307,,,,raw,1,C,100.003,0,0.0310908,-0.0302466,0.00261837,,,0,-0.000324182,0.000484721,-0.000396074,-0.000396074,0.000988883,-0.400526,-0.0287775,0.00022379,0.0428307,0.0158155,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,21.295525,0.00149992,0.00149992,0.0432503,549,21.276275,0.0192507,micro;shoulder,2,B,1201.19,1,0.0310454,-0.0298514,0.00149992,,,0,-0.00103414,0.000514305,0.00237033,0.000514305,0.00432987,0.118781,-0.00712751,0.000506342,0.0432503,0.110708,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,21.327156,0.243796,0.243796,0,,,,matched,1,C,100.244,0,0.0288419,-0.0305909,0,w2:0.243796,2,0.243796,-0.0145732,-0.00973975,0.013266,-0.00973975,0.0260011,-0.374589,0.164089,-0.000190589,0,0.0316309,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,21.358787,0.0013905,0.0013905,0.0179001,,,,raw,1,C,100.001,0,0.0302324,-0.0304994,0.0013905,,,0,-0.0437793,-0.0306932,0.0262637,-0.0306932,0.0478992,-0.640788,0.50617,0.000285719,0.0179001,0.0316309,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,21.374603,0.000602397,0.000602397,0.0473667,,,,shoulder,1,C,100.001,0,0.0290001,-0.0310701,0.000602397,,,0,-0.0605299,-0.0403455,0.0254383,-0.0403455,0.0568632,-0.709519,0.666661,0.000411808,0.0473667,0.0158155,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,21.516942,0.275485,0.275485,0.0970167,556,21.513302,0.00363948,micro;raw;shoulder,3,A,2421.74,1,0.302062,0.230563,0.275485,,,0,0.220024,0.234119,0.24127,0.234119,0.0192744,12.1466,0.230433,0.0366479,0.0970167,0.0158155,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,21.532757,0.125205,29.0237,0.202655,557,21.540847,-0.00809014,bump;matched;residual,3,A,2428.02,1,0.285123,0.228171,0.173058,w2:19.8963;w3:29.0237;w5:25.6552,3,29.0237,0.215151,0.235756,0.229683,0.229683,0.0232429,9.88184,0.173167,0.0320989,0.202655,1.28105,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,21.548573,28.3147,28.3147,0,557,21.540847,0.00772533,matched,1,A,2180.81,1,0.278211,0.203675,0,w8:28.3147,8,28.3147,0.180469,0.218672,0.196977,0.196977,0.0375218,5.24967,0.105511,0.020049,0,0.0158155,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,21.643465,0.00290542,0.00290542,0.0106178,,,,raw,1,C,100.003,0,0.0529309,-0.00706598,0.00290542,,,0,-0.0931525,-0.0168794,-0.0858453,-0.0858453,0.0172942,-4.96383,-0.708327,-0.0182961,0.0106178,0.0474464,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,21.690912,0.0731241,0.0731241,0.047147,562,21.706648,-0.0157361,raw;shoulder,2,B,1200.07,1,0.117577,0.0473741,0.0731241,,,0,0.00782456,0.0642343,-0.0033985,-0.0033985,0.0270375,-0.125696,-0.631132,0.0121965,0.047147,0.0158155,1,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,21.706727,5.30378,5.30378,0.0827457,562,21.706648,7.93333e-05,matched;micro,2,A,2213.62,1,0.116055,0.049458,0.0565172,w2:5.30378,2,5.30378,0.0272109,0.0666358,0.0223842,0.0223842,0.0271049,0.825836,-0.507139,0.00752118,0.0827457,0.0158155,0,0
9.8GPa,Data/Cell_29_integrated/9p8GPa.xy,21.722543,7.08845,7.08845,0,563,21.724422,-0.00187952,bump;matched,2,A,2218.7,1,0.0553817,0.0362027,0.00113425,w3:7.08845,3,7.08845,0.0270577,0.0517461,0.028213,0.028213,0.024296,1.16122,-0.388047,0.00194051,0,0.189786,0,0
