peak_group,group_two_theta,frame_a,frame_b,present_a,present_b,area_a,area_b,similarity
125,6.434893,3.9GPa,0.7GPa,0,1,1.82821e-05,0,0
125,6.434893,3.9GPa,1GPa,0,1,1.82821e-05,8.40667e-05,0
125,6.434893,3.9GPa,1.3GPa,0,0,1.82821e-05,0,
125,6.434893,3.9GPa,1.5GPa,0,0,1.82821e-05,2.11114e-05,
125,6.434893,3.9GPa,2.3GPa,0,1,1.82821e-05,2.12498e-06,0
125,6.434893,3.9GPa,2.4GPa_decomp,0,0,1.82821e-05,0.000137916,
125,6.434893,5GPa,0.7GPa,0,1,6.66119e-06,0,0
125,6.434893,5GPa,1GPa,0,1,6.66119e-06,8.40667e-05,0
125,6.434893,5GPa,1.3GPa,0,0,6.66119e-06,0,
125,6.434893,5GPa,1.5GPa,0,0,6.66119e-06,2.11114e-05,
125,6.434893,5GPa,2.3GPa,0,1,6.66119e-06,2.12498e-06,0
125,6.434893,5GPa,2.4GPa_decomp,0,0,6.66119e-06,0.000137916,
125,6.434893,5GPa,3.9GPa,0,0,6.66119e-06,1.82821e-05,
125,6.434893,6.2GPa,0.7GPa,1,1,8.74183e-05,0,0
125,6.434893,6.2GPa,1GPa,1,1,8.74183e-05,8.40667e-05,0.961659
125,6.434893,6.2GPa,1.3GPa,1,0,8.74183e-05,0,0
125,6.434893,6.2GPa,1.5GPa,1,0,8.74183e-05,2.11114e-05,0
125,6.434893,6.2GPa,2.3GPa,1,1,8.74183e-05,2.12498e-06,0.0243082
125,6.434893,6.2GPa,2.4GPa_decomp,1,0,8.74183e-05,0.000137916,0
125,6.434893,6.2GPa,3.9GPa,1,0,8.74183e-05,1.82821e-05,0
125,6.434893,6.2GPa,5GPa,1,0,8.74183e-05,6.66119e-06,0
125,6.434893,6.6GPa,0.7GPa,1,1,0.0215853,0,0
125,6.434893,6.6GPa,1GPa,1,1,0.0215853,8.40667e-05,0.00389462
125,6.434893,6.6GPa,1.3GPa,1,0,0.0215853,0,0
125,6.434893,6.6GPa,1.5GPa,1,0,0.0215853,2.11114e-05,0
125,6.434893,6.6GPa,2.3GPa,1,1,0.0215853,2.12498e-06,9.84457e-05
125,6.434893,6.6GPa,2.4GPa_decomp,1,0,0.0215853,0.000137916,0
125,6.434893,6.6GPa,3.9GPa,1,0,0.0215853,1.82821e-05,0
125,6.434893,6.6GPa,5GPa,1,0,0.0215853,6.66119e-06,0
125,6.434893,6.6GPa,6.2GPa,1,1,0.0215853,8.74183e-05,0.00404989
125,6.434893,7.4GPa,0.7GPa,0,1,1.96689e-05,0,0
125,6.434893,7.4GPa,1GPa,0,1,1.96689e-05,8.40667e-05,0
125,6.434893,7.4GPa,1.3GPa,0,0,1.96689e-05,0,
125,6.434893,7.4GPa,1.5GPa,0,0,1.96689e-05,2.11114e-05,
125,6.434893,7.4GPa,2.3GPa,0,1,1.96689e-05,2.12498e-06,0
125,6.434893,7.4GPa,2.4GPa_decomp,0,0,1.96689e-05,0.000137916,
125,6.434893,7.4GPa,3.9GPa,0,0,1.96689e-05,1.82821e-05,
125,6.434893,7.4GPa,5GPa,0,0,1.96689e-05,6.66119e-06,
125,6.434893,7.4GPa,6.2GPa,0,1,1.96689e-05,8.74183e-05,0
125,6.434893,7.4GPa,6.6GPa,0,1,1.96689e-05,0.0215853,0
125,6.434893,8.5GPa,0.7GPa,1,1,0,0,1
125,6.434893,8.5GPa,1GPa,1,1,0,8.40667e-05,0
125,6.434893,8.5GPa,1.3GPa,1,0,0,0,0
125,6.434893,8.5GPa,1.5GPa,1,0,0,2.11114e-05,0
125,6.434893,8.5GPa,2.3GPa,1,1,0,2.12498e-06,0
125,6.434893,8.5GPa,2.4GPa_decomp,1,0,0,0.000137916,0
125,6.434893,8.5GPa,3.9GPa,1,0,0,1.82821e-05,0
125,6.434893,8.5GPa,5GPa,1,0,0,6.66119e-06,0
125,6.434893,8.5GPa,6.2GPa,1,1,0,8.74183e-05,0
125,6.434893,8.5GPa,6.6GPa,1,1,0,0.0215853,0
125,6.434893,8.5GPa,7.4GPa,1,0,0,1.96689e-05,0
125,6.434893,9.8GPa,0.7GPa,0,1,0.000146713,0,0
125,6.434893,9.8GPa,1GPa,0,1,0.000146713,8.40667e-05,0
125,6.434893,9.8GPa,1.3GPa,0,0,0.000146713,0,
125,6.434893,9.8GPa,1.5GPa,0,0,0.000146713,2.11114e-05,
125,6.434893,9.8GPa,2.3GPa,0,1,0.000146713,2.12498e-06,0
125,6.434893,9.8GPa,2.4GPa_decomp,0,0,0.000146713,0.000137916,
125,6.434893,9.8GPa,3.9GPa,0,0,0.000146713,1.82821e-05,
125,6.434893,9.8GPa,5GPa,0,0,0.000146713,6.66119e-06,
125,6.434893,9.8GPa,6.2GPa,0,1,0.000146713,8.74183e-05,0
125,6.434893,9.8GPa,6.6GPa,0,1,0.000146713,0.0215853,0
125,6.434893,9.8GPa,7.4GPa,0,0,0.000146713,1.96689e-05,
125,6.434893,9.8GPa,8.5GPa,0,1,0.000146713,0,0
125,6.434893,10.4GPa,0.7GPa,0,1,0.0137849,0,0
125,6.434893,10.4GPa,1GPa,0,1,0.0137849,8.40667e-05,0
125,6.434893,10.4GPa,1.3GPa,0,0,0.0137849,0,
125,6.434893,10.4GPa,1.5GPa,0,0,0.0137849,2.11114e-05,
125,6.434893,10.4GPa,2.3GPa,0,1,0.0137849,2.12498e-06,0
125,6.434893,10.4GPa,2.4GPa_decomp,0,0,0.0137849,0.000137916,
125,6.434893,10.4GPa,3.9GPa,0,0,0.0137849,1.82821e-05,
125,6.434893,10.4GPa,5GPa,0,0,0.0137849,6.66119e-06,
125,6.434893,10.4GPa,6.2GPa,0,1,0.0137849,8.74183e-05,0
125,6.434893,10.4GPa,6.6GPa,0,1,0.0137849,0.0215853,0
125,6.434893,10.4GPa,7.4GPa,0,0,0.0137849,1.96689e-05,
125,6.434893,10.4GPa,8.5GPa,0,1,0.0137849,0,0
125,6.434893,10.4GPa,9.8GPa,0,0,0.0137849,0.000146713,
125,6.434893,12.8GPa,0.7GPa,0,1,0,0,0
125,6.434893,12.8GPa,1GPa,0,1,0,8.40667e-05,0
125,6.434893,12.8GPa,1.3GPa,0,0,0,0,
125,6.434893,12.8GPa,1.5GPa,0,0,0,2.11114e-05,
125,6.434893,12.8GPa,2.3GPa,0,1,0,2.12498e-06,0
125,6.434893,12.8GPa,2.4GPa_decomp,0,0,0,0.000137916,
125,6.434893,12.8GPa,3.9GPa,0,0,0,1.82821e-05,
125,6.434893,12.8GPa,5GPa,0,0,0,6.66119e-06,
125,6.434893,12.8GPa,6.2GPa,0,1,0,8.74183e-05,0
125,6.434893,12.8GPa,6.6GPa,0,1,0,0.0215853,0
125,6.434893,12.8GPa,7.4GPa,0,0,0,1.96689e-05,
125,6.434893,12.8GPa,8.5GPa,0,1,0,0,0
125,6.434893,12.8GPa,9.8GPa,0,0,0,0.000146713,
125,6.434893,12.8GPa,10.4GPa,0,0,0,0.0137849,
125,6.434893,13.3GPa,0.7GPa,0,1,0.00630584,0,0
125,6.434893,13.3GPa,1GPa,0,1,0.00630584,8.40667e-05,0
125,6.434893,13.3GPa,1.3GPa,0,0,0.00630584,0,
125,6.434893,13.3GPa,1.5GPa,0,0,0.00630584,2.11114e-05,
125,6.434893,13.3GPa,2.3GPa,0,1,0.00630584,2.12498e-06,0
125,6.434893,13.3GPa,2.4GPa_decomp,0,0,0.00630584,0.000137916,
125,6.434893,13.3GPa,3.9GPa,0,0,0.00630584,1.82821e-05,
125,6.434893,13.3GPa,5GPa,0,0,0.00630584,6.66119e-06,
125,6.434893,13.3GPa,6.2GPa,0,1,0.00630584,8.74183e-05,0
125,6.434893,13.3GPa,6.6GPa,0,1,0.00630584,0.0215853,0
125,6.434893,13.3GPa,7.4GPa,0,0,0.00630584,1.96689e-05,
125,6.434893,13.3GPa,8.5GPa,0,1,0.00630584,0,0
125,6.434893,13.3GPa,9.8GPa,0,0,0.00630584,0.000146713,
125,6.434893,13.3GPa,10.4GPa,0,0,0.00630584,0.0137849,
125,6.434893,13.3GPa,12.8GPa,0,0,0.00630584,0,
125,6.434893,15.6GPa,0.7GPa,0,1,0.00227967,0,0
125,6.434893,15.6GPa,1GPa,0,1,0.00227967,8.40667e-05,0
125,6.434893,15.6GPa,1.3GPa,0,0,0.00227967,0,
125,6.434893,15.6GPa,1.5GPa,0,0,0.00227967,2.11114e-05,
125,6.434893,15.6GPa,2.3GPa,0,1,0.00227967,2.12498e-06,0
125,6.434893,15.6GPa,2.4GPa_decomp,0,0,0.00227967,0.000137916,
125,6.434893,15.6GPa,3.9GPa,0,0,0.00227967,1.82821e-05,
125,6.434893,15.6GPa,5GPa,0,0,0.00227967,6.66119e-06,
125,6.434893,15.6GPa,6.2GPa,0,1,0.00227967,8.74183e-05,0
125,6.434893,15.6GPa,6.6GPa,0,1,0.00227967,0.0215853,0
125,6.434893,15.6GPa,7.4GPa,0,0,0.00227967,1.96689e-05,
125,6.434893,15.6GPa,8.5GPa,0,1,0.00227967,0,0
125,6.434893,15.6GPa,9.8GPa,0,0,0.00227967,0.000146713,
125,6.434893,15.6GPa,10.4GPa,0,0,0.00227967,0.0137849,
125,6.434893,15.6GPa,12.8GPa,0,0,0.00227967,0,
125,6.434893,15.6GPa,13.3GPa,0,0,0.00227967,0.00630584,
126,6.450539,1GPa,0.7GPa,1,0,0.000111803,0.00194659,0
126,6.450539,1.3GPa,0.7GPa,0,0,0.0026429,0.00194659,
126,6.450539,1.3GPa,1GPa,0,1,0.0026429,0.000111803,0
126,6.450539,1.5GPa,0.7GPa,1,0,1.88155e-05,0.00194659,0
126,6.450539,1.5GPa,1GPa,1,1,1.88155e-05,0.000111803,0.168291
126,6.450539,1.5GPa,1.3GPa,1,0,1.88155e-05,0.0026429,0
126,6.450539,2.3GPa,0.7GPa,1,0,2.00334e-05,0.00194659,0
126,6.450539,2.3GPa,1GPa,1,1,2.00334e-05,0.000111803,0.179184
126,6.450539,2.3GPa,1.3GPa,1,0,2.00334e-05,0.0026429,0
126,6.450539,2.3GPa,1.5GPa,1,1,2.00334e-05,1.88155e-05,0.939204
126,6.450539,2.4GPa_decomp,0.7GPa,0,0,4.48328e-05,0.00194659,
126,6.450539,2.4GPa_decomp,1GPa,0,1,4.48328e-05,0.000111803,0
126,6.450539,2.4GPa_decomp,1.3GPa,0,0,4.48328e-05,0.0026429,
126,6.450539,2.4GPa_decomp,1.5GPa,0,1,4.48328e-05,1.88155e-05,0
126,6.450539,2.4GPa_decomp,2.3GPa,0,1,4.48328e-05,2.00334e-05,0
126,6.450539,3.9GPa,0.7GPa,0,0,3.186e-05,0.00194659,
126,6.450539,3.9GPa,1GPa,0,1,3.186e-05,0.000111803,0
126,6.450539,3.9GPa,1.3GPa,0,0,3.186e-05,0.0026429,
126,6.450539,3.9GPa,1.5GPa,0,1,3.186e-05,1.88155e-05,0
126,6.450539,3.9GPa,2.3GPa,0,1,3.186e-05,2.00334e-05,0
126,6.450539,3.9GPa,2.4GPa_decomp,0,0,3.186e-05,4.48328e-05,
126,6.450539,5GPa,0.7GPa,0,0,1.56767e-05,0.00194659,
126,6.450539,5GPa,1GPa,0,1,1.56767e-05,0.000111803,0
126,6.450539,5GPa,1.3GPa,0,0,1.56767e-05,0.0026429,
126,6.450539,5GPa,1.5GPa,0,1,1.56767e-05,1.88155e-05,0
126,6.450539,5GPa,2.3GPa,0,1,1.56767e-05,2.00334e-05,0
126,6.450539,5GPa,2.4GPa_decomp,0,0,1.56767e-05,4.48328e-05,
126,6.450539,5GPa,3.9GPa,0,0,1.56767e-05,3.186e-05,
126,6.450539,6.2GPa,0.7GPa,1,0,8.93889e-05,0.00194659,0
126,6.450539,6.2GPa,1GPa,1,1,8.93889e-05,0.000111803,0.799519
126,6.450539,6.2GPa,1.3GPa,1,0,8.93889e-05,0.0026429,0
126,6.450539,6.2GPa,1.5GPa,1,1,8.93889e-05,1.88155e-05,0.21049
126,6.450539,6.2GPa,2.3GPa,1,1,8.93889e-05,2.00334e-05,0.224115
126,6.450539,6.2GPa,2.4GPa_decomp,1,0,8.93889e-05,4.48328e-05,0
126,6.450539,6.2GPa,3.9GPa,1,0,8.93889e-05,3.186e-05,0
126,6.450539,6.2GPa,5GPa,1,0,8.93889e-05,1.56767e-05,0
126,6.450539,6.6GPa,0.7GPa,1,0,0.00815163,0.00194659,0
126,6.450539,6.6GPa,1GPa,1,1,0.00815163,0.000111803,0.0137155
126,6.450539,6.6GPa,1.3GPa,1,0,0.00815163,0.0026429,0
126,6.450539,6.6GPa,1.5GPa,1,1,0.00815163,1.88155e-05,0.00230818
126,6.450539,6.6GPa,2.3GPa,1,1,0.00815163,2.00334e-05,0.0024576
126,6.450539,6.6GPa,2.4GPa_decomp,1,0,0.00815163,4.48328e-05,0
126,6.450539,6.6GPa,3.9GPa,1,0,0.00815163,3.186e-05,0
126,6.450539,6.6GPa,5GPa,1,0,0.00815163,1.56767e-05,0
126,6.450539,6.6GPa,6.2GPa,1,1,0.00815163,8.93889e-05,0.0109658
126,6.450539,7.4GPa,0.7GPa,0,0,3.26015e-05,0.00194659,
126,6.450539,7.4GPa,1GPa,0,1,3.26015e-05,0.000111803,0
126,6.450539,7.4GPa,1.3GPa,0,0,3.26015e-05,0.0026429,
126,6.450539,7.4GPa,1.5GPa,0,1,3.26015e-05,1.88155e-05,0
126,6.450539,7.4GPa,2.3GPa,0,1,3.26015e-05,2.00334e-05,0
126,6.450539,7.4GPa,2.4GPa_decomp,0,0,3.26015e-05,4.48328e-05,
126,6.450539,7.4GPa,3.9GPa,0,0,3.26015e-05,3.186e-05,
126,6.450539,7.4GPa,5GPa,0,0,3.26015e-05,1.56767e-05,
126,6.450539,7.4GPa,6.2GPa,0,1,3.26015e-05,8.93889e-05,0
126,6.450539,7.4GPa,6.6GPa,0,1,3.26015e-05,0.00815163,0
126,6.450539,8.5GPa,0.7GPa,0,0,0,0.00194659,
126,6.450539,8.5GPa,1GPa,0,1,0,0.000111803,0
126,6.450539,8.5GPa,1.3GPa,0,0,0,0.0026429,
126,6.450539,8.5GPa,1.5GPa,0,1,0,1.88155e-05,0
126,6.450539,8.5GPa,2.3GPa,0,1,0,2.00334e-05,0
126,6.450539,8.5GPa,2.4GPa_decomp,0,0,0,4.48328e-05,
126,6.450539,8.5GPa,3.9GPa,0,0,0,3.186e-05,
126,6.450539,8.5GPa,5GPa,0,0,0,1.56767e-05,
126,6.450539,8.5GPa,6.2GPa,0,1,0,8.93889e-05,0
126,6.450539,8.5GPa,6.6GPa,0,1,0,0.00815163,0
126,6.450539,8.5GPa,7.4GPa,0,0,0,3.26015e-05,
126,6.450539,9.8GPa,0.7GPa,1,0,7.05837e-05,0.00194659,0
126,6.450539,9.8GPa,1GPa,1,1,7.05837e-05,0.000111803,0.631321
126,6.450539,9.8GPa,1.3GPa,1,0,7.05837e-05,0.0026429,0
126,6.450539,9.8GPa,1.5GPa,1,1,7.05837e-05,1.88155e-05,0.266569
126,6.450539,9.8GPa,2.3GPa,1,1,7.05837e-05,2.00334e-05,0.283825
126,6.450539,9.8GPa,2.4GPa_decomp,1,0,7.05837e-05,4.48328e-05,0
126,6.450539,9.8GPa,3.9GPa,1,0,7.05837e-05,3.186e-05,0
126,6.450539,9.8GPa,5GPa,1,0,7.05837e-05,1.56767e-05,0
126,6.450539,9.8GPa,6.2GPa,1,1,7.05837e-05,8.93889e-05,0.789626
126,6.450539,9.8GPa,6.6GPa,1,1,7.05837e-05,0.00815163,0.00865885
126,6.450539,9.8GPa,7.4GPa,1,0,7.05837e-05,3.26015e-05,0
126,6.450539,9.8GPa,8.5GPa,1,0,7.05837e-05,0,0
126,6.450539,10.4GPa,0.7GPa,0,0,0.00193014,0.00194659,
126,6.450539,10.4GPa,1GPa,0,1,0.00193014,0.000111803,0
126,6.450539,10.4GPa,1.3GPa,0,0,0.00193014,0.0026429,
126,6.450539,10.4GPa,1.5GPa,0,1,0.00193014,1.88155e-05,0
126,6.450539,10.4GPa,2.3GPa,0,1,0.00193014,2.00334e-05,0
126,6.450539,10.4GPa,2.4GPa_decomp,0,0,0.00193014,4.48328e-05,
126,6.450539,10.4GPa,3.9GPa,0,0,0.00193014,3.186e-05,
126,6.450539,10.4GPa,5GPa,0,0,0.00193014,1.56767e-05,
126,6.450539,10.4GPa,6.2GPa,0,1,0.00193014,8.93889e-05,0
126,6.450539,10.4GPa,6.6GPa,0,1,0.00193014,0.00815163,0
126,6.450539,10.4GPa,7.4GPa,0,0,0.00193014,3.26015e-05,
126,6.450539,10.4GPa,8.5GPa,0,0,0.00193014,0,
126,6.450539,10.4GPa,9.8GPa,0,1,0.00193014,7.05837e-05,0
126,6.450539,12.8GPa,0.7GPa,1,0,0,0.00194659,0
126,6.450539,12.8GPa,1GPa,1,1,0,0.000111803,0
126,6.450539,12.8GPa,1.3GPa,1,0,0,0.0026429,0
126,6.450539,12.8GPa,1.5GPa,1,1,0,1.88155e-05,0
126,6.450539,12.8GPa,2.3GPa,1,1,0,2.00334e-05,0
126,6.450539,12.8GPa,2.4GPa_decomp,1,0,0,4.48328e-05,0
126,6.450539,12.8GPa,3.9GPa,1,0,0,3.186e-05,0
126,6.450539,12.8GPa,5GPa,1,0,0,1.56767e-05,0
126,6.450539,12.8GPa,6.2GPa,1,1,0,8.93889e-05,0
126,6.450539,12.8GPa,6.6GPa,1,1,0,0.00815163,0
126,6.450539,12.8GPa,7.4GPa,1,0,0,3.26015e-05,0
126,6.450539,12.8GPa,8.5GPa,1,0,0,0,0
126,6.450539,12.8GPa,9.8GPa,1,1,0,7.05837e-05,0
126,6.450539,12.8GPa,10.4GPa,1,0,0,0.00193014,0
126,6.450539,13.3GPa,0.7GPa,0,0,0.000277735,0.00194659,
126,6.450539,13.3GPa,1GPa,0,1,0.000277735,0.000111803,0
126,6.450539,13.3GPa,1.3GPa,0,0,0.000277735,0.0026429,
126,6.450539,13.3GPa,1.5GPa,0,1,0.000277735,1.88155e-05,0
126,6.450539,13.3GPa,2.3GPa,0,1,0.000277735,2.00334e-05,0
126,6.450539,13.3GPa,2.4GPa_decomp,0,0,0.000277735,4.48328e-05,
126,6.450539,13.3GPa,3.9GPa,0,0,0.000277735,3.186e-05,
126,6.450539,13.3GPa,5GPa,0,0,0.000277735,1.56767e-05,
126,6.450539,13.3GPa,6.2GPa,0,1,0.000277735,8.93889e-05,0
126,6.450539,13.3GPa,6.6GPa,0,1,0.000277735,0.00815163,0
126,6.450539,13.3GPa,7.4GPa,0,0,0.000277735,3.26015e-05,
126,6.450539,13.3GPa,8.5GPa,0,0,0.000277735,0,
126,6.450539,13.3GPa,9.8GPa,0,1,0.000277735,7.05837e-05,0
126,6.450539,13.3GPa,10.4GPa,0,0,0.000277735,0.00193014,
126,6.450539,13.3GPa,12.8GPa,0,1,0.000277735,0,0
126,6.450539,15.6GPa,0.7GPa,0,0,0.00497515,0.00194659,
126,6.450539,15.6GPa,1GPa,0,1,0.00497515,0.000111803,0
126,6.450539,15.6GPa,1.3GPa,0,0,0.00497515,0.0026429,
126,6.450539,15.6GPa,1.5GPa,0,1,0.00497515,1.88155e-05,0
126,6.450539,15.6GPa,2.3GPa,0,1,0.00497515,2.00334e-05,0
126,6.450539,15.6GPa,2.4GPa_decomp,0,0,0.00497515,4.48328e-05,
126,6.450539,15.6GPa,3.9GPa,0,0,0.00497515,3.186e-05,
126,6.450539,15.6GPa,5GPa,0,0,0.00497515,1.56767e-05,
126,6.450539,15.6GPa,6.2GPa,0,1,0.00497515,8.93889e-05,0
126,6.450539,15.6GPa,6.6GPa,0,1,0.00497515,0.00815163,0
126,6.450539,15.6GPa,7.4GPa,0,0,0.00497515,3.26015e-05,
126,6.450539,15.6GPa,8.5GPa,0,0,0.00497515,0,
126,6.450539,15.6GPa,9.8GPa,0,1,0.00497515,7.05837e-05,0
126,6.450539,15.6GPa,10.4GPa,0,0,0.00497515,0.00193014,
126,6.450539,15.6GPa,12.8GPa,0,1,0.00497515,0,0
126,6.450539,15.6GPa,13.3GPa,0,0,0.00497515,0.000277735,
127,6.487743,1GPa,0.7GPa,1,0,0.000355706,0.000627644,0
127,6.487743,1.3GPa,0.7GPa,0,0,0.00132927,0.000627644,
127,6.487743,1.3GPa,1GPa,0,1,0.00132927,0.000355706,0
127,6.487743,1.5GPa,0.7GPa,1,0,7.24326e-05,0.000627644,0
127,6.487743,1.5GPa,1GPa,1,1,7.24326e-05,0.000355706,0.203631
127,6.487743,1.5GPa,1.3GPa,1,0,7.24326e-05,0.00132927,0
127,6.487743,2.3GPa,0.7GPa,1,0,0.000525482,0.000627644,0
127,6.487743,2.3GPa,1GPa,1,1,0.000525482,0.000355706,0.676914
127,6.487743,2.3GPa,1.3GPa,1,0,0.000525482,0.00132927,0
127,6.487743,2.3GPa,1.5GPa,1,1,0.000525482,7.24326e-05,0.13784
127,6.487743,2.4GPa_decomp,0.7GPa,0,0,0.00178647,0.000627644,
127,6.487743,2.4GPa_decomp,1GPa,0,1,0.00178647,0.000355706,0
127,6.487743,2.4GPa_decomp,1.3GPa,0,0,0.00178647,0.00132927,
127,6.487743,2.4GPa_decomp,1.5GPa,0,1,0.00178647,7.24326e-05,0
127,6.487743,2.4GPa_decomp,2.3GPa,0,1,0.00178647,0.000525482,0
127,6.487743,3.9GPa,0.7GPa,1,0,9.99109e-05,0.000627644,0
127,6.487743,3.9GPa,1GPa,1,1,9.99109e-05,0.000355706,0.280881
127,6.487743,3.9GPa,1.3GPa,1,0,9.99109e-05,0.00132927,0
127,6.487743,3.9GPa,1.5GPa,1,1,9.99109e-05,7.24326e-05,0.724972
127,6.487743,3.9GPa,2.3GPa,1,1,9.99109e-05,0.000525482,0.190132
127,6.487743,3.9GPa,2.4GPa_decomp,1,0,9.99109e-05,0.00178647,0
127,6.487743,5GPa,0.7GPa,0,0,0.000132248,0.000627644,
127,6.487743,5GPa,1GPa,0,1,0.000132248,0.000355706,0
127,6.487743,5GPa,1.3GPa,0,0,0.000132248,0.00132927,
127,6.487743,5GPa,1.5GPa,0,1,0.000132248,7.24326e-05,0
127,6.487743,5GPa,2.3GPa,0,1,0.000132248,0.000525482,0
127,6.487743,5GPa,2.4GPa_decomp,0,0,0.000132248,0.00178647,
127,6.487743,5GPa,3.9GPa,0,1,0.000132248,9.99109e-05,0
127,6.487743,6.2GPa,0.7GPa,1,0,0.000185212,0.000627644,0
127,6.487743,6.2GPa,1GPa,1,1,0.000185212,0.000355706,0.52069
127,6.487743,6.2GPa,1.3GPa,1,0,0.000185212,0.00132927,0
127,6.487743,6.2GPa,1.5GPa,1,1,0.000185212,7.24326e-05,0.391078
127,6.487743,6.2GPa,2.3GPa,1,1,0.000185212,0.000525482,0.352462
127,6.487743,6.2GPa,2.4GPa_decomp,1,0,0.000185212,0.00178647,0
127,6.487743,6.2GPa,3.9GPa,1,1,0.000185212,9.99109e-05,0.539439
127,6.487743,6.2GPa,5GPa,1,0,0.000185212,0.000132248,0
